document_id,File Path,site_id,scenario_id,doc_length,n_paragraph,n_word
03_2022_004_22c_026,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/CN/03_2022_004_22c_026.txt,RGV,CN,830,15,247
03_2022_004_12c_037,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_037.txt,RGV,QF,816,16,261
03_004_12c_031,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_031.txt,RGV,QF,897,13,266
03_004_12c_024,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_024.txt,RGV,QF,992,21,299
03_2022_004_12c_036,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_036.txt,RGV,QF,782,17,244
03_2022_004_12c_022,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_022.txt,RGV,QF,971,25,281
03_004_12c_026,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_026.txt,RGV,QF,1257,27,306
03_2022_004_12c_035,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_035.txt,RGV,QF,847,17,264
03_2022_004_12c_025,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_025.txt,RGV,QF,1035,21,277
03_004_12c_034,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_034.txt,RGV,QF,902,11,292
03_004_12c_008,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_008.txt,RGV,QF,687,21,217
03_004_12c_021,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_021.txt,RGV,QF,965,17,267
03_2022_004_12c_082,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_082.txt,RGV,QF,941,21,269
03_004_12c_044,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_044.txt,RGV,QF,997,19,258
03_2022_004_12c_081,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_081.txt,RGV,QF,1164,11,288
03_2022_004_12c_042,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_042.txt,RGV,QF,864,25,289
03_2022_004_12c_056,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_056.txt,RGV,QF,944,21,260
03_2022_004_12c_052,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_052.txt,RGV,QF,784,39,253
03_004_12c_054,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_054.txt,RGV,QF,984,18,297
03_2022_004_12c_051,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_051.txt,RGV,QF,825,19,272
03_2022_004_12c_079,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_079.txt,RGV,QF,791,11,250
03_2022_004_12c_049,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_049.txt,RGV,QF,780,14,238
03_004_12c_067,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_067.txt,RGV,QF,848,25,253
03_2022_004_12c_076,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_076.txt,RGV,QF,972,17,291
03_004_12c_064,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_064.txt,RGV,QF,772,35,269
03_2022_004_12c_077,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_077.txt,RGV,QF,803,12,244
03_004_12c_049,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_049.txt,RGV,QF,695,17,213
03_004_12c_048,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_048.txt,RGV,QF,1158,7,305
03_004_12c_074,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_074.txt,RGV,QF,896,13,251
03_2022_004_12c_072,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_072.txt,RGV,QF,684,17,207
03_2022_004_12c_012_otter_ai,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_012_otter_ai.txt,RGV,QF,901,21,283
03_2022_004_12c_059,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_059.txt,RGV,QF,797,13,231
03_2022_004_12c_071,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_071.txt,RGV,QF,869,29,259
03_2022_004_12c_065,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_065.txt,RGV,QF,1024,15,288
03_2022_004_12c_002,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_002.txt,RGV,QF,901,27,269
03_004_12c_004,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_004.txt,RGV,QF,1127,31,302
03_004_12c_011,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_011.txt,RGV,QF,1095,13,277
03_004_12c_039,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_039.txt,RGV,QF,1081,22,295
03_2022_004_12c_014,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_014.txt,RGV,QF,879,22,272
03_2022_004_12c_028,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_028.txt,RGV,QF,881,27,280
03_004_12c_002,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_002.txt,RGV,QF,941,23,264
03_004_12c_017,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_017.txt,RGV,QF,971,10,278
03_2022_004_12c_005,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_005.txt,RGV,QF,1027,19,294
03_004_12c_028,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_004_12c_028.txt,RGV,QF,805,26,268
03_2022_004_12c_006,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/RGV/QF/03_2022_004_12c_006.txt,RGV,QF,1052,20,270
01_004_22c_019,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_019.txt,UVA,CN,945,35,266
01_004_22c_032,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_032.txt,UVA,CN,766,25,266
01_004_22c_034,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_034.txt,UVA,CN,1141,18,328
01_004_22c_020,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_020.txt,UVA,CN,701,19,223
01_004_22c_021,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_021.txt,UVA,CN,869,19,252
01_004_22c_091,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_091.txt,UVA,CN,885,13,283
01_004_22c_052,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_052.txt,UVA,CN,907,28,270
01_004_22c_090,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_090.txt,UVA,CN,507,10,198
01_004_22c_045,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_045.txt,UVA,CN,1004,26,300
01_004_22c_051,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_051.txt,UVA,CN,1182,29,311
01_004_22c_079,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_079.txt,UVA,CN,1286,31,299
01_004_22c_083,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_083.txt,UVA,CN,530,15,200
01_004_22c_043,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_043.txt,UVA,CN,919,16,257
01_004_22c_056,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_056.txt,UVA,CN,809,14,251
01_004_22c_067,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_067.txt,UVA,CN,791,28,256
01_004_22c_072,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_072.txt,UVA,CN,667,15,242
01_004_22c_070,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_070.txt,UVA,CN,914,11,288
01_004_22c_049,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_049.txt,UVA,CN,973,15,273
01_004_22c_075,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_075.txt,UVA,CN,534,27,212
01_004_22c_074,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_074.txt,UVA,CN,982,18,281
01_004_22c_063,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_063.txt,UVA,CN,931,11,281
01_004_22c_010,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_010.txt,UVA,CN,955,19,319
01_004_22c_004,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_004.txt,UVA,CN,1235,8,332
01_004_22c_038,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_038.txt,UVA,CN,621,13,212
01_004_22c_039,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_039.txt,UVA,CN,780,15,241
01_004_22c_011,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_011.txt,UVA,CN,690,16,238
01_004_22c_012,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_012.txt,UVA,CN,720,22,214
01_004_22c_002,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_002.txt,UVA,CN,842,13,249
01_004_22c_016,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_016.txt,UVA,CN,820,12,233
01_004_22c_014,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_014.txt,UVA,CN,911,15,283
01_004_22c_028,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/CN/01_004_22c_028.txt,UVA,CN,950,32,294
01_004_12c_017,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_017.txt,UVA,QF,1062,17,287
01_004_12c_003,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_003.txt,UVA,QF,791,12,252
01_004_12c_001,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_001.txt,UVA,QF,1236,21,322
01_004_12c_029,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_029.txt,UVA,QF,1114,20,334
01_004_12c_059,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_059.txt,UVA,QF,1158,13,319
01_004_12c_058,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_058.txt,UVA,QF,1029,17,314
01_004_12c_064,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_064.txt,UVA,QF,843,19,271
01_004_12c_048,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_048.txt,UVA,QF,1210,37,315
01_004_12c_088,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_088.txt,UVA,QF,1034,11,286
01_004_12c_077,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_077.txt,UVA,QF,1146,37,306
01_004_12c_076,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_076.txt,UVA,QF,914,22,264
01_004_12c_062,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_062.txt,UVA,QF,1096,27,300
01_004_12c_089,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_089.txt,UVA,QF,1279,12,300
01_004_12c_084,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_084.txt,UVA,QF,844,17,256
01_004_12c_047,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_047.txt,UVA,QF,1005,27,281
01_004_12c_053,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_053.txt,UVA,QF,885,17,260
01_004_12c_085,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_085.txt,UVA,QF,1186,17,310
01_004_12c_086,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_086.txt,UVA,QF,1072,11,299
01_004_12c_082,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_082.txt,UVA,QF,1311,15,347
01_004_12c_055,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_055.txt,UVA,QF,1079,19,305
01_004_12c_041,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_041.txt,UVA,QF,1029,13,290
01_004_12c_054,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_054.txt,UVA,QF,834,15,256
01_004_12c_042,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_042.txt,UVA,QF,712,23,231
01_004_12c_057,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_057.txt,UVA,QF,1146,15,284
01_004_12c_080,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_080.txt,UVA,QF,1363,8,340
01_004_12c_031,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_031.txt,UVA,QF,979,27,264
01_004_12c_026,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_026.txt,UVA,QF,1085,23,273
01_004_12c_022,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_022.txt,UVA,QF,897,10,271
01_004_12c_023,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_023.txt,UVA,QF,842,15,268
01_004_12c_037,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_037.txt,UVA,QF,1010,36,285
01_004_12c_035,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_035.txt,UVA,QF,1268,50,338
01_004_12c_008,/Users/poppy/Documents/TeachSim Project/Robertson_Semantic/Data/UVA/QF/01_004_12c_008.txt,UVA,QF,1082,26,320
